-6.654183049034070763e+00,-6.483540145682940015e+00,-6.627283436142661799e+00,-6.623257981481994072e+00,-6.603691702414265841e+00,-6.776661516602473512e+00,-6.818855612956618018e+00,-6.533292577452015415e+00,-6.666209692514828866e+00,-6.782931471917938104e+00
1.639717254695687021e-01,-2.690787646586068060e-01,1.835990810370583259e-01,-1.236136192901087227e-01,3.369026441602644695e-02,-7.491976416037748887e-02,-1.815858585527767577e-01,1.563697012761879057e-02,-1.375353124678795613e-01,-1.945026244160459328e-01
1.330504441248949288e+00,1.021848653700840659e+00,1.021310134332314545e+00,1.225011355814486391e+00,1.113668067720814614e+00,1.206930341454837574e+00,1.398023675427409351e+00,1.316305680444127546e+00,1.450545045677674727e+00,1.493286178982359935e+00
1.960756077642874962e+00,2.001703839266855578e+00,2.098909014903129311e+00,1.983213379238485397e+00,2.003928922365878940e+00,2.090117833416214044e+00,2.209748123295733446e+00,2.169491495479820564e+00,1.859702198604084700e+00,2.122580253676403572e+00
3.878088986707715513e+00,3.798020227649306246e+00,3.680943815412832443e+00,3.847434190242517538e+00,3.975089813180598952e+00,3.741207592552453498e+00,3.834554387577309154e+00,3.704829996668110859e+00,3.807385742123343686e+00,3.809730124075022761e+00
2.008607360816043297e+00,2.027288679352410306e+00,1.742729572893817247e+00,2.283511642507170869e+00,2.025473267956105161e+00,2.099529767632157817e+00,1.911955688123781361e+00,1.925149983920189101e+00,2.212894569041515602e+00,1.939047476747398857e+00
-2.647246504784931398e-01,-4.169222267032337004e-01,-1.709091452859779758e-01,-4.329456487934614795e-01,-1.722901132520657519e-01,-1.716230684376351956e-02,-1.170892336623296504e-01,-1.712949523264959695e-01,-1.952062315468449105e-01,-1.766502614126789772e-01
-2.813121915745765644e+00,-2.712290062508734056e+00,-2.752263937313723652e+00,-2.867263873968870946e+00,-2.695624791966642064e+00,-3.027065308840547697e+00,-2.732962978268596022e+00,-2.752003128103722052e+00,-2.940257088566388788e+00,-2.776994596604675181e+00
-3.376038164580569934e+00,-3.422742207052642094e+00,-3.409703731466891874e+00,-3.279213558761996161e+00,-3.402178350668018325e+00,-3.477013655509609169e+00,-3.330732369465423393e+00,-3.392142394314113574e+00,-3.482885094237317514e+00,-3.181861661345827930e+00
-1.201493311972443134e+00,-1.262327646040565021e+00,-9.685325202347927487e-01,-1.157628402176198668e+00,-1.375074617091005758e+00,-1.195484391610981856e+00,-1.185717069268404700e+00,-1.056563855077930381e+00,-1.271180902450498973e+00,-1.181936206470874717e+00
2.092539217267725959e+00,2.198508734373378459e+00,2.300845777754411348e+00,2.225444174903443262e+00,2.324681803032743410e+00,2.184466954130772187e+00,2.341745619517621613e+00,2.132898708739127347e+00,2.222573073559908519e+00,2.270924409338268557e+00
2.670627043016053914e+00,2.449815646201632724e+00,2.606113597191748177e+00,2.357799741066463284e+00,2.574431845128266616e+00,2.301501240038114293e+00,2.545275897605599358e+00,2.634387953836047735e+00,2.493625600174514290e+00,2.695245872522777475e+00
7.438963788916540532e-01,1.054243405433658243e+00,8.461386508778642179e-01,1.010991144137991293e+00,1.005430743136975558e+00,1.152467703168097879e+00,9.832583486690493757e-01,9.700299537800478600e-01,9.005253956672012450e-01,8.850048434635824357e-01
-3.468438718673437782e-01,-3.314030681855320015e-01,-2.730641039725192898e-01,-1.671845894392405274e-01,-1.229166929159178773e-01,-2.496922055595124645e-01,-2.096281133739306690e-01,-1.522203194490927003e-01,-9.041807879035387852e-02,-3.845862218025570267e-01
