9.583759003004612964e+01,9.583759003004612964e+01,9.583759003004612964e+01,9.583759003004612964e+01,9.583759003004612964e+01,9.583759003004612964e+01,9.583759003004612964e+01,9.583759003004612964e+01,9.583759003004612964e+01,9.583759003004612964e+01
4.802141846988049423e+01,4.802141846988049423e+01,4.802141846988049423e+01,4.802141846988049423e+01,4.802141846988049423e+01,4.802141846988049423e+01,4.802141846988049423e+01,4.802141846988049423e+01,4.802141846988049423e+01,4.802141846988049423e+01
6.013331491658995986e+01,6.013331491658995986e+01,6.013331491658995986e+01,6.013331491658995986e+01,6.013331491658995986e+01,6.013331491658995986e+01,6.013331491658995986e+01,6.013331491658995986e+01,6.013331491658995986e+01,6.013331491658995986e+01
2.962772115733216083e+00,2.962772115733216083e+00,2.962772115733216083e+00,2.962772115733216083e+00,2.962772115733216083e+00,2.962772115733216083e+00,2.962772115733216083e+00,2.962772115733216083e+00,2.962772115733216083e+00,2.962772115733216083e+00
5.755630511545835049e+00,5.755630511545835049e+00,5.755630511545835049e+00,5.755630511545835049e+00,5.755630511545835049e+00,5.755630511545835049e+00,5.755630511545835049e+00,5.755630511545835049e+00,5.755630511545835049e+00,5.755630511545835049e+00
6.498598876844919658e+00,6.498598876844919658e+00,6.498598876844919658e+00,6.498598876844919658e+00,6.498598876844919658e+00,6.498598876844919658e+00,6.498598876844919658e+00,6.498598876844919658e+00,6.498598876844919658e+00,6.498598876844919658e+00
4.931189777266890673e+00,4.931189777266890673e+00,4.931189777266890673e+00,4.931189777266890673e+00,4.931189777266890673e+00,4.931189777266890673e+00,4.931189777266890673e+00,4.931189777266890673e+00,4.931189777266890673e+00,4.931189777266890673e+00
5.304676664874945047e+00,5.304676664874945047e+00,5.304676664874945047e+00,5.304676664874945047e+00,5.304676664874945047e+00,5.304676664874945047e+00,5.304676664874945047e+00,5.304676664874945047e+00,5.304676664874945047e+00,5.304676664874945047e+00
7.056903344506444853e+00,7.056903344506444853e+00,7.056903344506444853e+00,7.056903344506444853e+00,7.056903344506444853e+00,7.056903344506444853e+00,7.056903344506444853e+00,7.056903344506444853e+00,7.056903344506444853e+00,7.056903344506444853e+00
8.425219897227211874e+00,8.425219897227211874e+00,8.425219897227211874e+00,8.425219897227211874e+00,8.425219897227211874e+00,8.425219897227211874e+00,8.425219897227211874e+00,8.425219897227211874e+00,8.425219897227211874e+00,8.425219897227211874e+00
7.074494791076426203e+00,7.074494791076426203e+00,7.074494791076426203e+00,7.074494791076426203e+00,7.074494791076426203e+00,7.074494791076426203e+00,7.074494791076426203e+00,7.074494791076426203e+00,7.074494791076426203e+00,7.074494791076426203e+00
8.925530193320236449e+00,8.925530193320236449e+00,8.925530193320236449e+00,8.925530193320236449e+00,8.925530193320236449e+00,8.925530193320236449e+00,8.925530193320236449e+00,8.925530193320236449e+00,8.925530193320236449e+00,8.925530193320236449e+00
1.018079908108255616e+01,1.018079908108255616e+01,1.018079908108255616e+01,1.018079908108255616e+01,1.018079908108255616e+01,1.018079908108255616e+01,1.018079908108255616e+01,1.018079908108255616e+01,1.018079908108255616e+01,1.018079908108255616e+01
8.390256721699596909e+00,8.390256721699596909e+00,8.390256721699596909e+00,8.390256721699596909e+00,8.390256721699596909e+00,8.390256721699596909e+00,8.390256721699596909e+00,8.390256721699596909e+00,8.390256721699596909e+00,8.390256721699596909e+00
7.364907857433225402e+00,7.364907857433225402e+00,7.364907857433225402e+00,7.364907857433225402e+00,7.364907857433225402e+00,7.364907857433225402e+00,7.364907857433225402e+00,7.364907857433225402e+00,7.364907857433225402e+00,7.364907857433225402e+00
9.665556862223581902e+00,9.665556862223581902e+00,9.665556862223581902e+00,9.665556862223581902e+00,9.665556862223581902e+00,9.665556862223581902e+00,9.665556862223581902e+00,9.665556862223581902e+00,9.665556862223581902e+00,9.665556862223581902e+00
